L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label,Attack
60468,80,6,7.0,3563,23,4812,20,27,27,27,4294810,157,157,63,63,987,52,52,987,3563.0,4812.0,1173,3,0,0,176000,240000,32,0,7,4,0,26883,26847,38144,149,0,0,0,0,1,DoS attacks-Hulk
53530,80,6,7.0,1897,16,3609,15,27,27,27,4294858,109,109,63,63,987,52,52,987,1897.0,3609.0,0,0,0,0,136000,256000,25,0,3,3,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
54256,80,6,7.0,2990,25,6015,25,27,27,27,4294717,250,250,63,63,987,52,52,987,11551835.0,24063609.0,0,0,0,0,112000,232000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
40822,80,6,7.0,2505,20,4812,20,27,27,27,4294701,266,266,63,63,987,52,52,987,2505.0,4812.0,0,0,987,1,72000,144000,32,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
35870,80,6,7.0,3088,25,6015,25,27,27,27,4294670,297,297,63,63,987,52,52,987,6772411.0,12034812.0,0,0,987,1,136000,272000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
44904,80,6,7.0,3367,27,6015,25,27,27,27,4294638,329,329,63,63,987,52,52,987,3367.0,6015.0,0,0,0,0,80000,144000,42,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
41508,80,6,7.0,2947,22,4812,20,27,27,27,4294701,266,266,63,63,987,52,52,987,2947.0,4812.0,816,2,0,0,88000,144000,33,0,5,4,0,26883,26847,12288,48,0,0,0,0,1,DoS attacks-Hulk
51516,80,6,7.0,2498,20,4812,20,27,27,27,4294764,203,203,63,63,987,52,52,987,2498.0,4812.0,0,0,0,0,96000,184000,32,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
45590,80,6,7.0,3128,27,6015,25,27,27,27,4294686,281,281,63,63,987,52,52,987,3128.0,6015.0,0,0,0,0,88000,168000,42,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
40846,80,6,7.0,2526,22,4812,20,27,27,27,4294795,172,172,63,63,987,52,52,987,2526.0,4812.0,0,0,0,0,112000,216000,34,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
60346,80,6,7.0,3452,26,6015,25,27,27,27,4294701,266,266,63,63,987,52,52,987,3452.0,6015.0,400,1,0,0,96000,176000,40,0,6,5,0,26883,26847,36864,144,0,0,0,0,1,DoS attacks-Hulk
35604,80,6,7.0,3134,26,6015,25,27,27,27,4294686,281,281,63,63,987,52,52,987,3134.0,6015.0,0,0,0,0,88000,168000,41,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
36514,80,6,7.0,2424,21,4812,20,27,27,27,4294748,219,219,63,63,987,52,52,987,2424.0,4812.0,0,0,0,0,88000,168000,33,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
51534,80,6,7.0,2996,21,4812,20,27,27,27,4294779,188,188,63,63,987,52,52,987,2996.0,4812.0,413,1,0,0,120000,200000,32,0,5,4,0,26883,26847,40192,157,0,0,0,0,1,DoS attacks-Hulk
44298,80,6,7.0,3164,27,6015,25,27,27,27,4294686,281,281,63,63,987,52,52,987,3164.0,6015.0,0,0,0,0,88000,168000,42,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
51726,80,6,7.0,2505,21,4812,20,27,27,27,4294780,187,172,63,63,987,52,52,987,2505.0,4812.0,0,0,0,0,104000,216000,33,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
54298,80,6,7.0,3058,26,6015,25,27,27,27,4294717,250,250,63,63,987,52,52,987,12461812.0,24063609.0,0,0,987,1,112000,232000,41,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
34800,80,6,7.0,2978,25,6015,25,27,27,27,4294686,281,281,63,63,987,52,52,987,2356622.0,48121203.0,377,1,0,0,104000,216000,40,0,5,5,0,26883,26847,30976,121,0,0,0,0,1,DoS attacks-Hulk
34780,80,6,7.0,2697,24,4872,21,27,27,27,4294732,235,235,63,63,987,52,52,987,2697.0,4872.0,0,0,987,1,88000,160000,37,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
59466,80,6,7.0,2417,21,4812,20,27,27,27,4294795,172,172,63,63,987,52,52,987,2417.0,4812.0,0,0,0,0,104000,216000,33,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
45732,80,6,7.0,2531,22,4812,20,27,27,27,4294779,188,188,63,63,987,52,52,987,2531.0,4812.0,0,0,0,0,104000,200000,34,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
40926,80,6,7.0,1238,11,2354,9,27,27,27,4294889,78,78,63,63,987,52,52,987,1238.0,2354.0,0,0,0,0,120000,232000,16,0,2,2,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
46316,80,6,7.0,2684,22,4864,21,27,27,27,4294624,343,343,63,63,987,52,52,987,2684.0,4864.0,0,0,0,0,56000,112000,35,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
38384,80,6,7.0,3186,28,6015,25,27,27,27,4294685,282,282,63,63,987,52,52,987,3186.0,6015.0,0,0,0,0,88000,168000,43,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
48730,80,6,7.0,3434,24,4872,21,27,27,27,4294717,250,250,63,63,987,52,52,987,3434.0,4872.0,392,1,0,0,104000,152000,35,0,6,4,0,26883,26847,34816,136,0,0,0,0,1,DoS attacks-Hulk
48284,80,6,7.0,3955,29,6015,25,27,27,27,4294670,297,297,63,63,987,52,52,987,3955.0,6015.0,718,2,0,0,104000,160000,42,0,7,5,0,26883,26847,52736,206,0,0,0,0,1,DoS attacks-Hulk
40972,80,6,7.0,2546,23,4812,20,27,27,27,4294764,203,203,63,63,987,52,52,987,2546.0,4812.0,0,0,0,0,96000,184000,35,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
55322,80,6,7.0,2518,22,4812,20,27,27,27,4294779,188,188,63,63,987,52,52,987,2518.0,4812.0,0,0,0,0,104000,200000,34,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
47264,80,6,7.0,3605,26,6015,25,27,27,27,4294702,265,265,63,63,987,52,52,987,3605.0,6015.0,462,1,0,0,104000,176000,40,0,6,5,0,26883,26847,52736,206,0,0,0,0,1,DoS attacks-Hulk
45664,80,6,7.0,2871,22,4812,20,27,27,27,4294779,188,188,63,63,987,52,52,987,2871.0,4812.0,372,1,0,0,120000,200000,33,0,5,4,0,26883,26847,29696,116,0,0,0,0,1,DoS attacks-Hulk
38186,80,6,7.0,2479,20,4812,20,27,27,27,4294655,312,312,63,63,987,52,52,987,2479.0,4812.0,0,0,0,0,56000,120000,32,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
44882,80,6,7.0,3572,26,6015,25,27,27,27,4294701,266,266,63,63,987,52,52,987,3572.0,6015.0,415,1,0,0,104000,176000,40,0,6,5,0,26883,26847,40704,159,0,0,0,0,1,DoS attacks-Hulk
45108,80,6,7.0,617,5,1203,5,27,27,27,0,0,0,63,63,987,52,52,987,617.0,1203.0,0,0,0,0,4936000,9624000,8,0,1,1,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
54730,80,6,7.0,2562,21,4812,20,27,27,27,4294795,172,172,63,63,987,52,52,987,2562.0,4812.0,0,0,987,1,112000,216000,33,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
58898,80,6,7.0,2550,21,4812,20,27,27,27,4294780,187,187,63,63,987,52,52,987,12601290.0,24062406.0,0,0,0,0,152000,296000,33,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
43476,80,6,7.0,3008,25,6015,25,27,27,27,4294702,265,265,63,63,987,52,52,987,3008.0,6015.0,0,0,0,0,88000,176000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
36846,80,6,7.0,635,6,1203,5,27,27,27,4294951,16,16,63,63,987,52,52,987,635.0,1203.0,0,0,0,0,296000,560000,9,0,1,1,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
54940,80,6,7.0,2504,20,4812,20,27,27,27,4294780,187,187,63,63,987,52,52,987,2504.0,4812.0,377,1,0,0,104000,200000,32,0,4,4,0,26883,26847,30976,121,0,0,0,0,1,DoS attacks-Hulk
55438,80,6,7.0,3047,25,6015,25,27,27,27,4294748,219,219,63,63,987,52,52,987,3047.0,6015.0,0,0,0,0,104000,216000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
54292,80,6,7.0,3004,23,4760,19,27,27,27,4294779,188,188,63,63,987,52,52,987,3004.0,4760.0,412,1,0,0,120000,200000,33,0,5,4,0,26883,26847,39936,156,0,0,0,0,1,DoS attacks-Hulk
37636,80,6,7.0,651,6,1203,5,27,27,27,4294951,16,16,63,63,987,52,52,987,651.0,1203.0,0,0,0,0,304000,560000,9,0,1,1,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
47116,80,6,7.0,2567,21,4812,20,27,27,27,4294795,172,172,63,63,987,52,52,987,2567.0,4812.0,0,0,0,0,112000,216000,33,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
48094,80,6,7.0,1201,10,2406,10,27,27,27,4294811,156,156,63,63,987,52,52,987,625576.0,12031203.0,0,0,0,0,4560000,9384000,16,0,2,2,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
34120,80,6,7.0,2597,22,4760,19,27,27,27,4294795,172,172,63,63,987,52,52,987,2597.0,4760.0,0,0,0,0,120000,216000,33,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
51534,80,6,7.0,3167,27,6015,25,27,27,27,4294717,250,250,63,63,987,52,52,987,3167.0,6015.0,0,0,0,0,96000,184000,42,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
51200,80,6,7.0,3664,27,6067,26,27,27,27,4294639,328,328,63,63,987,52,52,987,2714950.0,49241143.0,423,1,0,0,80000,152000,42,0,6,5,0,26883,26847,42752,167,0,0,0,0,1,DoS attacks-Hulk
40910,80,6,7.0,3098,25,6015,25,27,27,27,4294686,281,281,63,63,987,52,52,987,3098.0,6015.0,0,0,0,0,80000,168000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
54626,80,6,7.0,3120,26,6015,25,27,27,27,4294655,312,312,63,63,987,52,52,987,3120.0,6015.0,0,0,0,0,72000,152000,41,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
49844,80,6,7.0,3379,27,6015,25,27,27,27,4294717,250,250,63,63,987,52,52,987,3379.0,6015.0,370,1,0,0,104000,184000,41,0,6,5,0,26883,26847,29184,114,0,0,0,0,1,DoS attacks-Hulk
46302,80,6,7.0,3127,26,6015,25,27,27,27,4294670,297,297,63,63,987,52,52,987,3127.0,6015.0,0,0,0,0,80000,160000,41,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
53660,80,6,7.0,3121,27,6015,25,27,27,27,4294717,250,250,63,63,987,52,52,987,12541867.0,24063609.0,0,0,0,0,128000,248000,42,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
37640,80,6,7.0,2881,22,4812,20,27,27,27,4294748,219,219,63,63,987,52,52,987,2881.0,4812.0,393,1,0,0,104000,168000,33,0,5,4,0,26883,26847,35072,137,0,0,0,0,1,DoS attacks-Hulk
37050,80,6,7.0,3157,26,6015,25,27,27,27,4294670,297,297,63,63,987,52,52,987,3157.0,6015.0,0,0,0,0,80000,160000,41,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
40992,80,6,7.0,3216,28,6015,25,27,27,27,4294686,281,281,63,63,987,52,52,987,3216.0,6015.0,0,0,0,0,88000,168000,43,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
34014,80,6,7.0,3443,27,6015,25,27,27,27,4294685,282,282,63,63,987,52,52,987,16021841.0,24063609.0,370,1,0,0,112000,200000,41,0,6,5,0,26883,26847,29184,114,0,0,0,0,1,DoS attacks-Hulk
59604,80,6,7.0,3083,25,6015,25,27,27,27,4294702,265,265,63,63,987,52,52,987,3083.0,6015.0,0,0,0,0,88000,176000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
35660,80,6,7.0,2923,24,5955,24,27,27,27,4294670,297,297,63,63,987,52,52,987,2290633.0,47521203.0,0,0,0,0,88000,184000,38,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
43250,80,6,7.0,3210,26,6015,25,27,27,27,4294686,281,234,63,63,987,52,52,987,603150.0,6015.0,0,0,0,0,104000,200000,41,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
56004,80,6,7.0,3142,27,6015,25,27,27,27,4294639,328,328,63,63,987,52,52,987,6942448.0,12034812.0,0,0,0,0,120000,232000,42,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
49612,80,6,7.0,1297,12,2406,10,27,27,27,4294748,219,219,63,63,987,52,52,987,521245.0,522354.0,0,0,987,1,152000,288000,18,0,2,2,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
48666,80,6,7.0,678,6,1151,4,27,27,27,4294952,15,15,63,63,987,52,52,987,678.0,1151.0,0,0,0,0,336000,568000,8,0,1,1,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
40518,80,6,7.0,634,5,1203,5,27,27,27,4294951,16,16,63,63,987,52,52,987,634.0,1203.0,0,0,0,0,296000,560000,8,0,1,1,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
45626,80,6,7.0,2546,20,4812,20,27,27,27,4294780,187,187,63,63,987,52,52,987,12461300.0,24062406.0,0,0,987,1,152000,296000,32,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
43556,80,6,7.0,1268,10,2406,10,27,27,27,4294780,187,187,63,63,987,52,52,987,1268.0,2406.0,0,0,0,0,48000,96000,16,0,2,2,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
47546,80,6,7.0,3237,25,6015,25,27,27,27,4294702,265,265,63,63,987,52,52,987,2598639.0,48121203.0,0,0,987,1,120000,232000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
57332,80,6,7.0,3180,25,6015,25,27,27,27,4294670,297,297,63,63,987,52,52,987,3180.0,6015.0,0,0,0,0,80000,160000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
54984,80,6,7.0,156,3,52,1,17,17,17,0,0,0,63,63,52,52,52,52,156.0,52.0,0,0,0,0,1248000,416000,4,0,0,0,0,225,237,0,0,0,0,0,0,1,DoS attacks-Hulk
59138,80,6,7.0,3127,26,6067,26,27,27,27,4294670,297,297,63,63,987,52,52,987,3127.0,6067.0,0,0,1974,2,80000,160000,42,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
44138,80,6,7.0,3027,25,6015,25,27,27,27,4294686,281,281,63,63,987,52,52,987,3027.0,6015.0,0,0,0,0,80000,168000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
38272,80,6,7.0,2454,20,4812,20,27,27,27,4294748,219,219,63,63,987,52,52,987,1816638.0,36091203.0,0,0,0,0,120000,232000,32,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
47532,80,6,7.0,1298,11,2354,9,27,27,27,4294810,157,157,63,63,987,52,52,987,1298.0,2354.0,0,0,0,0,64000,112000,16,0,2,2,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
47910,80,6,7.0,2629,22,4812,20,27,27,27,4294764,203,203,63,63,987,52,52,987,2629.0,4812.0,0,0,0,0,96000,184000,34,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
46196,80,6,7.0,2991,25,6015,25,27,27,27,4294733,234,234,63,63,987,52,52,987,2991.0,6015.0,0,0,0,0,96000,200000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
34766,80,6,7.0,3208,27,6067,26,27,27,27,4294701,266,266,63,63,987,52,52,987,2607601.0,48641203.0,0,0,0,0,120000,232000,43,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
49650,80,6,7.0,3143,25,6015,25,27,27,27,4294717,250,250,63,63,987,52,52,987,3143.0,6015.0,418,1,0,0,96000,184000,40,0,5,5,0,26883,26847,41472,162,0,0,0,0,1,DoS attacks-Hulk
37704,80,6,7.0,3869,27,6015,25,27,27,27,4294685,282,282,63,63,987,52,52,987,3869.0,6015.0,815,2,1974,2,104000,168000,40,0,7,5,0,26883,26847,12032,47,0,0,0,0,1,DoS attacks-Hulk
58596,80,6,7.0,1180,10,2406,10,27,27,27,4294858,109,109,63,63,987,52,52,987,597583.0,12031203.0,0,0,0,0,496000,9384000,16,0,2,2,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
57550,80,6,7.0,3454,26,6015,25,27,27,27,4294639,328,328,63,63,987,52,52,987,6322822.0,12034812.0,379,1,1974,2,136000,248000,40,0,6,5,0,26883,26847,31488,123,0,0,0,0,1,DoS attacks-Hulk
57442,80,6,7.0,3218,28,5911,23,27,27,27,4294717,250,250,63,63,987,52,52,987,3218.0,5911.0,0,0,987,1,96000,184000,41,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
48008,80,6,7.0,1118,7,1151,4,27,27,27,4294951,16,16,63,63,987,52,52,987,1118.0,1151.0,425,1,0,0,520000,536000,8,0,2,1,0,26883,26847,43264,169,0,0,0,0,1,DoS attacks-Hulk
38440,80,6,7.0,3004,25,6015,25,27,27,27,4294685,282,282,63,63,987,52,52,987,3004.0,6015.0,0,0,0,0,80000,168000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
40078,80,6,7.0,3626,23,4812,20,27,27,27,4294748,219,219,63,63,987,52,52,987,3626.0,4812.0,1209,3,987,1,128000,168000,32,0,7,4,0,26883,26847,47360,185,0,0,0,0,1,DoS attacks-Hulk
44282,80,6,7.0,3084,26,6015,25,27,27,27,4294702,265,265,63,63,987,52,52,987,3084.0,6015.0,0,0,987,1,88000,176000,41,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
58272,80,6,7.0,3449,27,6015,25,27,27,27,4294639,328,328,63,63,987,52,52,987,9662483.0,12034812.0,375,1,0,0,128000,232000,41,0,6,5,0,26883,26847,30464,119,0,0,0,0,1,DoS attacks-Hulk
42040,80,6,7.0,3231,25,5955,24,27,27,27,4294639,328,312,63,63,987,52,52,987,3231.0,5955.0,343,1,0,0,72000,152000,38,0,6,5,0,26883,26847,22272,87,0,0,0,0,1,DoS attacks-Hulk
47860,80,6,7.0,2594,22,4812,20,27,27,27,4294764,203,203,63,63,987,52,52,987,2594.0,4812.0,0,0,0,0,96000,184000,34,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
53244,80,6,7.0,3201,26,6015,25,27,27,27,4294717,250,250,63,63,987,52,52,987,3201.0,6015.0,0,0,2961,3,96000,184000,41,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
36388,80,6,7.0,3086,25,6015,25,27,27,27,4294670,297,297,63,63,987,52,52,987,6172469.0,12034812.0,0,0,0,0,120000,248000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
56484,80,6,7.0,3092,27,6015,25,27,27,27,4294654,313,313,63,63,987,52,52,987,3092.0,6015.0,0,0,987,1,72000,152000,42,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
38478,80,6,7.0,3223,27,6015,25,27,27,27,4294670,297,297,63,63,987,52,52,987,3223.0,6015.0,0,0,0,0,80000,160000,42,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
58184,80,6,7.0,2628,22,4812,20,27,27,27,4294779,188,188,63,63,987,52,52,987,2628.0,4812.0,790,2,0,0,104000,200000,34,0,4,4,0,26883,26847,5632,22,0,0,0,0,1,DoS attacks-Hulk
44850,80,6,7.0,2542,21,4812,20,27,27,27,4294733,234,234,63,63,987,52,52,987,12351307.0,24062406.0,0,0,0,0,112000,216000,33,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
58266,80,6,7.0,4199,30,6015,25,27,27,27,4294670,297,297,63,63,987,52,52,987,4199.0,6015.0,1103,3,0,0,112000,160000,42,0,8,5,0,26883,26847,20224,79,0,0,0,0,1,DoS attacks-Hulk
54642,80,6,7.0,3421,25,5963,24,27,27,27,4294717,250,250,63,63,987,52,52,987,3421.0,5963.0,361,1,0,0,104000,184000,38,0,6,5,0,26883,26847,26880,105,0,0,0,0,1,DoS attacks-Hulk
40104,80,6,7.0,2965,22,4812,20,27,27,27,4294795,172,172,63,63,987,52,52,987,2965.0,4812.0,411,1,0,0,136000,216000,33,0,5,4,0,26883,26847,39680,155,0,0,0,0,1,DoS attacks-Hulk
37066,80,6,7.0,3156,25,6015,25,27,27,27,4294654,313,313,63,63,987,52,52,987,3156.0,6015.0,0,0,0,0,80000,152000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
38344,80,6,7.0,2989,24,4812,20,31,31,27,4294749,218,218,63,63,987,40,40,987,16511338.0,24062406.0,409,1,0,0,144000,240000,35,0,5,4,0,26883,26847,39168,153,0,0,0,0,1,DoS attacks-Hulk
45538,80,6,7.0,3535,28,6015,25,27,27,27,4294686,281,281,63,63,987,52,52,987,3535.0,6015.0,366,1,987,1,96000,168000,42,0,6,5,0,26883,26847,28160,110,0,0,0,0,1,DoS attacks-Hulk
52304,80,6,7.0,3216,28,5963,24,27,27,27,4294701,266,266,63,63,987,52,52,987,3216.0,5963.0,0,0,0,0,96000,176000,42,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
46672,80,6,7.0,2484,21,4812,20,27,27,27,4294795,172,172,63,63,987,52,52,987,2484.0,4812.0,0,0,0,0,112000,216000,33,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
35016,80,6,7.0,3086,27,6015,25,27,27,27,4294686,281,250,63,63,987,52,52,987,13271759.0,24063609.0,0,0,0,0,96000,232000,42,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
59990,80,6,7.0,689,6,1203,5,27,27,27,0,0,0,63,63,987,52,52,987,689.0,1203.0,0,0,0,0,5512000,9624000,9,0,1,1,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
45032,80,6,7.0,3514,28,6015,25,27,27,27,4294686,281,281,63,63,987,52,52,987,2782732.0,48121203.0,364,1,0,0,112000,208000,42,0,6,5,0,26883,26847,27648,108,0,0,0,0,1,DoS attacks-Hulk
54788,80,6,7.0,2963,25,6015,25,27,27,27,4294717,250,250,63,63,987,52,52,987,2963.0,6015.0,0,0,0,0,88000,184000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
41952,80,6,7.0,3042,25,6015,25,27,27,27,4294686,281,281,63,63,987,52,52,987,6352407.0,12034812.0,0,0,0,0,136000,272000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
40274,80,6,7.0,2639,24,4812,20,27,27,27,4294655,312,250,63,63,987,52,52,987,2639.0,4812.0,0,0,0,0,64000,152000,36,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
59410,80,6,7.0,3422,27,6015,25,27,27,27,4294671,296,296,63,63,987,52,52,987,3422.0,6015.0,360,1,0,0,88000,160000,41,0,6,5,0,26883,26847,26624,104,0,0,0,0,1,DoS attacks-Hulk
46570,80,6,7.0,1289,11,2354,9,27,27,27,4294889,78,78,63,63,987,52,52,987,1289.0,2354.0,0,0,0,0,128000,232000,16,0,2,2,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
51318,80,6,7.0,3238,28,6107,27,31,27,31,4294717,250,250,63,63,987,40,40,987,3238.0,6107.0,0,0,0,0,96000,192000,45,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
55390,80,6,7.0,3263,27,6015,25,27,27,27,4294717,250,250,63,63,987,52,52,987,3263.0,6015.0,0,0,987,1,104000,184000,42,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
39016,80,6,7.0,1858,16,3557,14,27,27,27,4294701,266,266,63,63,987,52,52,987,1858.0,3557.0,0,0,0,0,48000,104000,24,0,3,3,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
41120,80,6,7.0,1372,12,2354,9,27,27,27,4294889,78,47,63,63,987,52,52,987,1372.0,2354.0,0,0,0,0,136000,392000,17,0,2,2,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
59818,80,6,7.0,2541,20,4812,20,27,27,27,4294795,172,172,63,63,987,52,52,987,2541.0,4812.0,0,0,0,0,112000,216000,32,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
32848,80,6,7.0,3039,26,6015,25,27,27,27,4294670,297,297,63,63,987,52,52,987,7012338.0,12034812.0,0,0,0,0,136000,272000,41,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
46666,80,6,7.0,3145,26,5963,24,27,27,27,4294686,281,281,63,63,987,52,52,987,2467678.0,47601203.0,0,0,0,0,104000,208000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
43336,80,6,7.0,3230,26,6015,25,27,27,27,4294686,281,281,63,63,987,52,52,987,3230.0,6015.0,0,0,0,0,88000,168000,41,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
51484,80,6,7.0,628,5,1203,5,27,27,27,0,0,0,63,63,987,52,52,987,628.0,1203.0,0,0,0,0,5024000,9624000,8,0,1,1,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
